KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
58406056,20,39.2125,140.08124999999998,5.609
58406058,2,39.2125,140.10625,3.81
58406061,5,39.22083333333333,140.01874999999998,8.277
58406062,50,39.22083333333333,140.03125,8.877
58406065,11,39.22083333333333,140.06875,6.292
58406066,5,39.22083333333333,140.08124999999998,5.258
58406071,5,39.229166666666664,140.01874999999998,7.496
58406072,10,39.229166666666664,140.03125,8.154
58406075,6,39.229166666666664,140.06875,6.123
58406079,3,39.229166666666664,140.11875,1.901
58406080,2,39.237500000000004,140.00625,6.134
58406082,108,39.237500000000004,140.03125,7.476
58406083,2,39.237500000000004,140.04375,8.243
58406085,2,39.237500000000004,140.06875,6.092
58406092,5,39.24583333333334,140.03125,6.856
58406094,1,39.24583333333334,140.05625,7.26
58406098,12,39.24583333333334,140.10625,3.093
58406099,176,39.24583333333334,140.11875,2.139
58406100,26,39.170833333333334,140.13125,7.188
58406101,69,39.170833333333334,140.14374999999998,7.163
58406102,18,39.170833333333334,140.15625,7.299
58406103,69,39.170833333333334,140.16875,7.587
58406104,4,39.170833333333334,140.18125,8.01
58406105,30,39.170833333333334,140.19375,8.549
58406106,26,39.170833333333334,140.20624999999998,9.183
58406107,91,39.170833333333334,140.21875,9.894
58406108,29,39.170833333333334,140.23125,10.667
58406109,2,39.170833333333334,140.24375,11.489
58406112,71,39.17916666666667,140.15625,6.393
58406113,47,39.17916666666667,140.16875,6.72
58406114,62,39.17916666666667,140.18125,7.195
58406115,53,39.17916666666667,140.19375,7.79
58406116,138,39.17916666666667,140.20624999999998,8.481
58406117,73,39.17916666666667,140.21875,9.246
58406120,8,39.1875,140.13125,5.347
58406121,10,39.1875,140.14374999999998,5.313
58406122,14,39.1875,140.15625,5.495
58406123,59,39.1875,140.16875,5.872
58406124,38,39.1875,140.18125,6.41
58406125,206,39.1875,140.19375,7.071
58406126,88,39.1875,140.20624999999998,7.826
58406129,1,39.1875,140.24375,10.435
58406130,1,39.19583333333333,140.13125,4.43
58406131,1,39.19583333333333,140.14374999999998,4.389
58406132,1,39.19583333333333,140.15625,4.608
58406133,4,39.19583333333333,140.16875,5.051
58406134,94,39.19583333333333,140.18125,5.667
58406135,299,39.19583333333333,140.19375,6.406
58406136,31,39.19583333333333,140.20624999999998,7.23
58406139,17,39.19583333333333,140.24375,9.996
