company,store_name,address,place_id,latitude,longitude,source
クスリのアオキ,クスリのアオキ喜多方桜ガ丘店,福島県喜多方市東桜ガ丘１丁目２,ChIJO3Y3TAC3il8Rd7B4fTXcOdY,37.6655566,139.876913,google_places
クスリのアオキ,むすんでひらいて クスリのアオキ東年貢店,福島県会津若松市東年貢１丁目１−１２,ChIJ4RqNe_VU9V8RLh6rE3EXKWA,37.4755517,139.9250145,google_places
クスリのアオキ,クスリのアオキ 城西店 駐車場,福島県会津若松市城西町８−１３,ChIJi8Zb11FV9V8Rl4Oq9_0byD0,37.4852068,139.9160557,google_places
クスリのアオキ,クスリのアオキ東年貢店お客様駐車場,福島県会津若松市東年貢１丁目１−８,ChIJaQkacNJV9V8RioTXQEpjwwY,37.476044,139.9249183,google_places
クスリのアオキ,クスリのアオキ 佐沼店,福島県宮城県登米市迫町佐沼萩洗２丁目１２−１０,ChIJ0y8KNgAdiV8RGyczVf3Ikcw,38.6860972,141.1845195,google_places
クスリのアオキ,クスリのアオキ 米沢林泉寺店,福島県山形県米沢市林泉寺２丁目２−８３,ChIJ1bT8JgDvil8REwy3pbOS5jg,37.9026121,140.0968164,google_places
クスリのアオキ,クスリのアオキ 金池店,福島県山形県米沢市金池６丁目４−４２,ChIJMzvJnEjxil8RrdUzWZXeb9E,37.9257533,140.1145048,google_places
クスリのアオキ,クスリのアオキ 二本松店お客様駐車場,福島県二本松市智恵子の森４丁目３−１,ChIJ3-lFGAB3IGARv6QkpJjAKpU,37.5996871,140.4537024,google_places
クスリのアオキ,クスリのアオキ太平寺店 駐車場,福島県福島市太平寺沖高５４,ChIJHZ-xfgCFil8R821j4fxnnJ8,37.7299495,140.4593686,google_places
クスリのアオキ,クスリのアオキ 喜連川店,福島県栃木県さくら市喜連川４１３５,ChIJy5MwagDZIWARrFSaKXcoeGY,36.716445,140.0308987,google_places
クスリのアオキ,クスリのアオキ 川尻店,福島県茨城県日立市川尻町４丁目１１−９,ChIJJzyQKgB5IWARLZetYoxQMO8,36.6590758,140.6965241,google_places
クスリのアオキ,クスリのアオキ城里店,福島県茨城県東茨城郡城里町石塚1660番地4,ChIJHZVoPh-LIWARk-s0UAGp6Dg,36.4830409,140.3773276,google_places
クスリのアオキ,クスリのアオキ 山の手店,福島県栃木県大田原市山の手２丁目１５−２９,ChIJFzE8SPbVIWARYlx6qgQjc7s,36.8711669,140.0259844,google_places
クスリのアオキ,クスリのアオキ那珂川店,福島県栃木県那須郡那珂川町小川２０５−１,ChIJjwyjL9jbIWARS1avT-8YOt8,36.7535605,140.1288198,google_places
クスリのアオキ,クスリのアオキ 山方店,福島県茨城県常陸大宮市山方822番地の1,ChIJL7jsp-STIWARVTeZQW32KvA,36.6267778,140.4015502,google_places
クスリのアオキ,クスリのアオキ大和郡山小泉店,福島県奈良県大和郡山市小泉町２０７１,ChIJqZPWDAA7AWAR9OwtcX8Ffr8,34.6290185,135.7539583,google_places
クスリのアオキ,クスリのアオキ 川崎店,福島県宮城県柴田郡川崎町前川裏丁８０,ChIJUTSYcAAxil8RGl58gwzvxZE,38.17864110000001,140.6449687,google_places
クスリのアオキ,クスリのアオキ 逢隈店,福島県宮城県亘理郡亘理町逢隈牛袋南谷地添１７,ChIJDaCmZQAXil8R6p-2AwfFneQ,38.0722753,140.8694724,google_places
クスリのアオキ,クスリのアオキ 二木店,福島県宮城県岩沼市二木２丁目１−１,ChIJheCA0E49il8RE-zJKzORv94,38.10575,140.8614247,google_places
クスリのアオキ,クスリのアオキ白石東町店,福島県宮城県白石市東町３丁目５−６５,ChIJJU9TQwBpil8R30DjbLVxkkk,37.9934583,140.6274953,google_places
クスリのアオキ,クスリのアオキ角田梶賀店,福島県宮城県角田市梶賀高畑南１２６,ChIJ52IqWABtil8RmA1KOPlO13w,37.9785956,140.7917405,google_places
クスリのアオキ,クスリのアオキ 藤浪店,福島県宮城県岩沼市藤浪１丁目４−１０,ChIJg0PFBvA9il8RACGPIfOefZA,38.1027498,140.8705877,google_places
クスリのアオキ,クスリのアオキ 喜多方西店お手洗い,福島県喜多方市町西９０２５,ChIJR17pXwC3il8RtSIEmmkz8GY,37.6471179,139.8640395,google_places
クリエイト,クリエイト㈱ 郡山営業所,福島県郡山市日和田町日向１３８−８,ChIJ3d4AZjwTIGARvAn0fyr1kX8,37.44964580000001,140.3911219,google_places
クリエイト,（株）クリエイト 福島営業所,福島県郡山市喜久田町松ケ作１６−１５５,ChIJ5RMMoq8SIGARJnyLxKPIz4E,37.43888,140.339176,google_places
クリエイト,（株）福島クリエイト,福島県双葉郡富岡町上郡山太田２２９,ChIJFzWsu4PgIGARRKYyl494d4c,37.3176453,141.0092761,google_places
クリエイト,（株）クリエイト,福島県郡山市菜根屋敷４１６−１,ChIJH2TM56hsIGAR6xtuGdBxtt0,37.383906,140.356476,google_places
クリエイト,(有)クリエイト,福島県郡山市緑ケ丘東３丁目２−１,ChIJHXL94ZdsIGARKTOFs5Sme5M,37.3818768,140.4358444,google_places
クリエイト,オフィス・クリエイト福島,福島県郡山市菜根５丁目７−１３,ChIJd5h8BchtIGARz2263N0d5Dk,37.383009,140.3621578,google_places
クリエイト,（株）ＪＡライフクリエイト福島 郡山営業所,福島県郡山市田村町金屋下タ川原７６−１ＪＡパールライン福島郡山,ChIJEXOZfaNrIGARJkhcktDPpwo,37.3745229,140.3977249,google_places
クリエイト,（株）クリエイト,福島県いわき市四倉町東１丁目６９−２６,ChIJzS9W1b0XIWARwx9isgX421A,37.1001143,140.9862293,google_places
クリエイト,（株）ＪＡライフクリエイト福島 総務管理課,福島県郡山市田村町金屋下タ川原７６−１,ChIJCXl0o6RrIGARNvt-aFy3GOE,37.3741458,140.3975291,google_places
クリエイト,株式会社 福島クリエイト,福島県双葉郡双葉町中野高田1−１,ChIJnb4J8IrDIGARWOiPjcKrWWM,37.4574301,141.027221,google_places
クリエイト,（株）ジャパンクリエイト 郡山営業所,福島県郡山市中町１−２２郡山大同生命ビル8F,ChIJPVKKnqVtIGARtYPd_fujP9c,37.39507870000001,140.3825099,google_places
クリエイト,株式会社 福島クリエイト 富岡事務所,福島県双葉郡富岡町本岡赤木１００−２,ChIJ7bNAYm_nIGARbSaWsVVI-Ks,37.3362686,140.966706,google_places
クリエイト,クリエイト一栄,福島県郡山市田村町岩作西川原１６７−８,ChIJi59GeHVqIGARnyY-aqXWtQo,37.3291137,140.4075659,google_places
クリエイト,アースクリエイト（株）,福島県郡山市静町４１−５,ChIJsdDoX0YTIGARxKeXn7kY4qw,37.386897,140.3353507,google_places
クリエイト,税理士法人クリエイト,福島県郡山市方八町２丁目１４−１６,ChIJA1KoM4drIGARVgCDHdPHTqE,37.3944041,140.3949043,google_places
クリエイト,(有)クリエイト,福島県郡山市朝日２丁目６−４竹内ビル101,ChIJzUeC0cVsIGARJfjZbntbqFk,37.40533569999999,140.3607421,google_places
クリエイト,クリエイト福島オフィス,福島県福島市野田町２丁目２−１７クリエイト福島オフィス,ChIJOUOuX8eFil8RQqZS5NU4SpY,37.7568629,140.453092,google_places
クリエイト,株式会社クリエイト.K,福島県福島市渡利絵馬平３４−２０,ChIJ49O8FByFil8R2BoWDoAt6LE,37.72814899999999,140.4836817,google_places
GENKY,ゲンキー 上志比店,福島県福島１５字南五石田10番1,ChIJYYeFsumX-F8R1w6S7bWwqHE,36.0812357,136.3894963,google_places
コクミン,コクミンドラッグ 福島駅店,福島県福島市栄町１−１駅西口パワーシティピボット内,ChIJizRecsiFil8RWkoqRXqpA7k,37.7549427,140.4585958,google_places
ココカラファイン,ココカラファイン 小出店,福島県新潟県魚沼市井口新田８６７−１,ChIJ2bD6oemQ9V8RY0C7g48Rs3E,37.2276698,138.9749856,google_places
ココカラファイン,ココカラファイン 長岡来迎寺店,福島県新潟県長岡市浦６０７−１,ChIJWzSnqsil9V8RllsSQWIHt6g,37.3950881,138.791864,google_places
ココカラファイン,ココカラファイン 今朝白店,福島県新潟県長岡市今朝白２丁目５−１５,ChIJxXbEfU6o9V8RzJ5S85PplMI,37.4481988,138.8597544,google_places
ココカラファイン,ココカラファイン 津川店,福島県新潟県東蒲原郡阿賀町津川６３０−１,ChIJpelpeyMu9V8RG74NWQLu75U,37.6748517,139.4601702,google_places
ココカラファイン,ココカラファイン 豊里店,福島県大阪府大阪市東淀川区豊里７丁目１０−２５,ChIJSzyjctnjAGARTEo0jbD5zrg,34.74326860000001,135.5444971,google_places
ココカラファイン,ココカラファイン 柏崎茨目店,福島県新潟県柏崎市茨目１丁目４−１２,ChIJlSyXSIW29V8RRVruWWlQ6v4,37.3624833,138.5790606,google_places
ココカラファイン,ココカラファイン 田村店,福島県福岡県福岡市早良区田村４丁目７−２５,ChIJf2zzneiUQTURLw2E5kiEy4A,33.5392229,130.3327013,google_places
ココカラファイン,ココカラファイン 二子新地店,福島県神奈川県川崎市高津区二子２丁目２−３,ChIJ-SV6Vjz0GGARk_W70jyUxsg,35.607311,139.6223632,google_places
ココカラファイン,ココカラファイン 柴田店,福島県宮城県柴田郡柴田町船岡新栄４丁目6−２１,ChIJC5uOio4Vil8RuR-k6L-WFtg,38.05024239999999,140.7825506,google_places
ココカラファイン,ココカラファイン薬局 JR大阪駅店,福島県大阪府大阪市北区梅田３丁目１−１JR大阪駅構内,ChIJUyN6GybnAGAR1t0dAXScVS8,34.7023645,135.4966309,google_places
