company,store_name,address,latitude,longitude
ウエルシア,ウエルシア福島飯坂店,福島県福島市飯坂町月崎町12-4,37.822564,140.449523
ウエルシア,ウエルシア西会津店,福島県耶麻郡西会津町野沢原町611,37.580439,139.647418
ウエルシア,ウエルシア西白河中島店,福島県西白河郡中島村二子塚字浦山32-16,37.141088,140.352156
ウエルシア,ウエルシア西白河西郷店,福島県西白河郡西郷村米字中山前84-10,37.128232,140.193002
ウエルシア,ウエルシア郡山富田店,福島県郡山市名郷田2-48,37.415926,140.362922
ウエルシア,ウエルシア郡山小原田店,福島県郡山市小原田3-3-14,37.376712,140.389223
ウエルシア,ウエルシア郡山朝日２丁目店,福島県郡山市朝日2-5-16,37.402626,140.364977
ウエルシア,ウエルシア郡山桑野店,福島県郡山市桑野4-6-2,37.4055,140.357055
ウエルシア,ウエルシア郡山長者店,福島県郡山市長者1-6-20,37.39613,140.370257
ウエルシア,ウエルシア郡山開成店,福島県郡山市開成6-149-1,37.384527,140.358325
ウエルシア,ウエルシア郡山駅東口店,福島県郡山市谷島町6-18,37.393271,140.398358
カワチ薬品,カワチ薬品 上荒川店,福島県いわき市平上荒川堀ノ内１,37.0370676,140.8922992
カワチ薬品,カワチ薬品 会津アピオ店,福島県会津若松市町北町大字始宮前１０−３,37.519064,139.915313
カワチ薬品,カワチ薬品 会津坂下店,福島県河沼郡会津坂下町舘ノ下７０,37.5661265,139.8176626
カワチ薬品,カワチ薬品 会津若松中央店,福島県会津若松市中央２丁目３−７,37.5019888,139.930574
カワチ薬品,カワチ薬品 原町店,福島県南相馬市原町区北町２９３,37.6464907,140.951065
カワチ薬品,カワチ薬品 城清水店,福島県郡山市城清水１８,37.3762519,140.3719148
カワチ薬品,カワチ薬品 安積店,福島県郡山市安積町荒井雁股８−１０１,37.3749633,140.3547338
カワチ薬品,カワチ薬品 棚倉店,福島県東白川郡棚倉町下山本愛宕平6,36.9971656,140.3906198
カワチ薬品,カワチ薬品 泉店,福島県いわき市泉町７丁目20−２２,36.9519417,140.8593852
カワチ薬品,カワチ薬品 湯本店,福島県いわき市常磐西郷町落合４１,36.9868584,140.8547344
カワチ薬品,カワチ薬品 白河店,福島県白河市昭和町１８８,37.1289939,140.201999
カワチ薬品,カワチ薬品 白河東店,福島県白河市中田２３−１,37.1198773,140.2318106
