KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
55402300,37,36.8375,140.38125,5.1
55402303,7,36.8375,140.41875,3.273
55402304,35,36.8375,140.43125,3.249
55402305,261,36.8375,140.44375,3.589
55402306,72,36.8375,140.45624999999998,4.204
55402307,5,36.8375,140.46875,4.995
55402308,1,36.8375,140.48125,5.89
55402309,35,36.8375,140.49375,6.849
55402310,13,36.84583333333333,140.38125,4.573
55402311,97,36.84583333333333,140.39374999999998,3.652
55402313,18,36.84583333333333,140.41875,2.37
55402314,9,36.84583333333333,140.43125,2.337
55402315,3,36.84583333333333,140.44375,2.79
55402316,6,36.84583333333333,140.45624999999998,3.547
55402317,1,36.84583333333333,140.46875,4.455
55402320,81,36.854166666666664,140.38125,4.187
55402321,32,36.854166666666664,140.39374999999998,3.156
55402322,192,36.854166666666664,140.40625,2.205
55402323,35,36.854166666666664,140.41875,1.496
55402324,333,36.854166666666664,140.43125,1.444
55402325,16,36.854166666666664,140.44375,2.099
55402326,3,36.854166666666664,140.45624999999998,3.034
55402327,3,36.854166666666664,140.46875,4.059
55402328,2,36.854166666666664,140.48125,5.12
55402330,14,36.8625,140.38125,3.984
55402331,36,36.8625,140.39374999999998,2.881
55402332,34,36.8625,140.40625,1.789
55402333,133,36.8625,140.41875,0.76
55402334,162,36.8625,140.43125,0.652
55402335,8,36.8625,140.44375,1.657
55402336,17,36.8625,140.45624999999998,2.746
55402337,71,36.8625,140.46875,3.848
55402338,14,36.8625,140.48125,4.955
55402340,131,36.87083333333333,140.38125,3.991
55402343,612,36.87083333333333,140.41875,0.796
55402344,256,36.87083333333333,140.43125,0.694
55402345,116,36.87083333333333,140.44375,1.674
55402346,39,36.87083333333333,140.45624999999998,2.756
55402347,2,36.87083333333333,140.46875,3.855
55402350,47,36.87916666666666,140.38125,4.207
55402353,528,36.87916666666666,140.41875,1.552
55402354,80,36.87916666666666,140.43125,1.502
55402356,21,36.87916666666666,140.45624999999998,3.061
55402357,4,36.87916666666666,140.46875,4.079
55402358,2,36.87916666666666,140.48125,5.136
55402359,4,36.87916666666666,140.49375,6.212
55402360,37,36.887499999999996,140.38125,4.603
55402361,8,36.887499999999996,140.39374999999998,3.69
55402362,20,36.887499999999996,140.40625,2.919
55402363,304,36.887499999999996,140.41875,2.429
55402364,29,36.887499999999996,140.43125,2.397
55402367,13,36.887499999999996,140.46875,4.486
55402368,16,36.887499999999996,140.48125,5.465
55402369,32,36.887499999999996,140.49375,6.486
55402370,2,36.89583333333333,140.38125,5.138
55402371,12,36.89583333333333,140.39374999999998,4.339
55402372,101,36.89583333333333,140.40625,3.705
55402373,307,36.89583333333333,140.41875,3.333
55402374,71,36.89583333333333,140.43125,3.31
55402375,25,36.89583333333333,140.44375,3.644
55402376,26,36.89583333333333,140.45624999999998,4.251
55402377,8,36.89583333333333,140.46875,5.033
55402378,10,36.89583333333333,140.48125,5.922
55402379,6,36.89583333333333,140.49375,6.876
55402380,90,36.90416666666667,140.38125,5.772
55402382,281,36.90416666666667,140.40625,4.545
55402383,242,36.90416666666667,140.41875,4.246
55402386,81,36.90416666666667,140.45624999999998,4.999
55402387,10,36.90416666666667,140.46875,5.68
55402388,7,36.90416666666667,140.48125,6.48
55402389,24,36.90416666666667,140.49375,7.362
55402392,87,36.9125,140.40625,4.687
55402393,181,36.9125,140.41875,4.697
55402394,6,36.9125,140.43125,4.963
55402396,25,36.9125,140.45624999999998,5.8
55402397,5,36.9125,140.46875,6.395
55402398,3,36.9125,140.48125,7.116
55402399,5,36.9125,140.49375,7.927
55402400,4,36.8375,140.50625,7.849
55402430,6,36.8625,140.50625,7.173
55402434,1,36.8625,140.55625,11.616
55402440,21,36.87083333333333,140.50625,7.177
55402442,3,36.87083333333333,140.53125,9.396
55402443,24,36.87083333333333,140.54375,10.507
55402444,11,36.87083333333333,140.55625,11.618
55402445,6,36.87083333333333,140.56875,12.729
55402450,11,36.87916666666666,140.50625,7.299
55402452,9,36.87916666666666,140.53125,9.49
55402453,11,36.87916666666666,140.54375,10.591
55402454,17,36.87916666666666,140.55625,11.693
55402460,34,36.887499999999996,140.50625,7.534
55402461,5,36.887499999999996,140.51874999999998,8.597
55402462,28,36.887499999999996,140.53125,9.672
55402464,4,36.887499999999996,140.55625,11.841
55402471,5,36.89583333333333,140.51874999999998,8.895
55402474,7,36.89583333333333,140.55625,12.058
55402480,19,36.90416666666667,140.50625,8.299
55402483,5,36.90416666666667,140.54375,11.303
55402484,4,36.90416666666667,140.55625,12.342
55402485,3,36.90416666666667,140.56875,13.392
55402491,7,36.9125,140.51874999999998,9.73
55402492,2,36.9125,140.53125,10.691
55402557,42,36.87916666666666,140.71875,3.563
55402558,10,36.87916666666666,140.73125,2.683
55402559,495,36.87916666666666,140.74375,2.044
55402567,46,36.887499999999996,140.71875,3.173
55402568,112,36.887499999999996,140.73125,2.139
55402569,703,36.887499999999996,140.74375,1.247
55402577,102,36.89583333333333,140.71875,3.026
55402578,521,36.89583333333333,140.73125,1.914
55402579,1184,36.89583333333333,140.74375,0.803
55402587,17,36.90416666666667,140.71875,3.157
55402588,381,36.90416666666667,140.73125,2.115
55402589,214,36.90416666666667,140.74375,1.206
55402598,188,36.9125,140.73125,2.646
55402599,75,36.9125,140.74375,1.995
55402622,8,36.854166666666664,140.78125,5.304
55402623,69,36.854166666666664,140.79375,5.763
55402632,13,36.8625,140.78125,4.511
55402633,105,36.8625,140.79375,4.84
55402642,17,36.87083333333333,140.78125,3.78
55402643,38,36.87083333333333,140.79375,3.917
55402650,48,36.87916666666666,140.75625,1.905
55402651,19,36.87916666666666,140.76874999999998,2.357
55402652,665,36.87916666666666,140.78125,3.051
55402653,813,36.87916666666666,140.79375,2.997
55402660,1278,36.887499999999996,140.75625,1.002
55402661,1300,36.887499999999996,140.76874999999998,1.711
55402662,1432,36.887499999999996,140.78125,2.16
55402663,622,36.887499999999996,140.79375,2.083
55402670,2218,36.89583333333333,140.75625,0.31
55402671,1026,36.89583333333333,140.76874999999998,1.42
55402672,933,36.89583333333333,140.78125,1.319
55402673,1068,36.89583333333333,140.79375,1.188
55402674,32,36.89583333333333,140.80625,1.885
55402680,232,36.90416666666667,140.75625,0.951
55402681,406,36.90416666666667,140.76874999999998,0.544
55402682,1510,36.90416666666667,140.78125,0.446
55402683,2279,36.90416666666667,140.79375,0.45
55402684,289,36.90416666666667,140.80625,1.376
55402690,14,36.9125,140.75625,1.469
55402691,1017,36.9125,140.76874999999998,0.541
55402692,1983,36.9125,140.78125,0.491
55402693,1462,36.9125,140.79375,0.843
55402694,1951,36.9125,140.80625,0.489
55402695,14,36.9125,140.81875,1.411
55402696,252,36.9125,140.83124999999998,2.492
55402697,4,36.9125,140.84375,3.37
55403279,32,36.979166666666664,140.36875,2.789
55403282,59,36.987500000000004,140.28125,7.807
55403287,21,36.987500000000004,140.34375,4.299
55403288,86,36.987500000000004,140.35625,3.236
55403289,161,36.987500000000004,140.36875,2.22
55403293,2,36.99583333333334,140.29375,6.69
55403295,124,36.99583333333334,140.31875,5.692
55403296,9,36.99583333333334,140.33124999999998,4.909
55403297,50,36.99583333333334,140.34375,4.165
55403298,10,36.99583333333334,140.35625,3.056
55403299,77,36.99583333333334,140.36875,1.948
55403302,84,36.920833333333334,140.40625,3.767
55403303,78,36.920833333333334,140.41875,3.78
55403304,34,36.920833333333334,140.43125,4.105
55403305,21,36.920833333333334,140.44375,4.678
55403306,66,36.920833333333334,140.45624999999998,5.421
55403307,11,36.920833333333334,140.46875,6.273
55403309,6,36.920833333333334,140.49375,8.167
55403312,102,36.92916666666667,140.40625,2.852
55403313,68,36.92916666666667,140.41875,2.869
55403315,119,36.92916666666667,140.44375,3.978
55403316,5,36.92916666666667,140.45624999999998,4.83
55403317,87,36.92916666666667,140.46875,5.77
55403318,1,36.92916666666667,140.48125,6.762
55403319,7,36.92916666666667,140.49375,7.787
55403322,298,36.9375,140.40625,1.948
55403323,139,36.9375,140.41875,1.972
55403325,287,36.9375,140.44375,3.389
55403328,10,36.9375,140.48125,6.433
55403329,3,36.9375,140.49375,7.502
55403332,204,36.94583333333333,140.40625,1.082
55403333,431,36.94583333333333,140.41875,1.125
55403334,4,36.94583333333333,140.43125,1.956
