KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
52361723,552,34.770833333333336,136.91875,1.418
52361731,16,34.77916666666667,136.89374999999998,3.345
52361732,1879,34.77916666666667,136.90625,2.723
52361733,664,34.77916666666667,136.91875,2.333
52361740,6,34.7875,136.88125,1.967
52361742,919,34.7875,136.90625,3.544
52361743,26,34.7875,136.91875,3.254
52361753,605,34.795833333333334,136.91875,2.895
52361760,6,34.80416666666667,136.88125,2.404
52361762,37,34.80416666666667,136.90625,2.321
52361763,1272,34.80416666666667,136.91875,1.969
52361770,4,34.8125,136.88125,3.051
52361771,11,34.8125,136.89374999999998,2.591
52361772,74,34.8125,136.90625,1.612
52361773,644,34.8125,136.91875,1.044
52361780,169,34.82083333333334,136.88125,2.75
52361781,22,34.82083333333334,136.89374999999998,2.375
52361782,474,34.82083333333334,136.90625,1.237
52361783,990,34.82083333333334,136.91875,0.145
52361789,1,34.82083333333334,136.99375,2.789
52361790,174,34.82916666666667,136.88125,2.011
52361791,91,34.82916666666667,136.89374999999998,2.461
52361792,1789,34.82916666666667,136.90625,1.321
52361793,2541,34.82916666666667,136.91875,0.182
52361798,4,34.82916666666667,136.98125,3.985
52361799,49,34.82916666666667,136.99375,2.95
52362609,873,34.8375,136.86875,0.575
52362618,5,34.84583333333333,136.85625,0.968
52362619,909,34.84583333333333,136.86875,0.495
52362628,955,34.854166666666664,136.85625,0.809
52362629,347,34.854166666666664,136.86875,1.274
52362638,622,34.8625,136.85625,0.195
52362639,29,34.8625,136.86875,1.004
52362647,1223,34.87083333333333,136.84375,0.496
52362648,2331,34.87083333333333,136.85625,1.068
52362649,33,34.87083333333333,136.86875,1.453
52362656,131,34.87916666666666,136.83124999999998,0.845
52362657,3168,34.87916666666666,136.84375,0.439
52362658,2572,34.87916666666666,136.85625,1.252
52362659,3,34.87916666666666,136.86875,2.032
52362666,1642,34.887499999999996,136.83124999999998,1.02
52362667,3733,34.887499999999996,136.84375,0.111
52362668,1843,34.887499999999996,136.85625,0.586
52362669,405,34.887499999999996,136.86875,1.704
52362675,101,34.89583333333333,136.81875,1.384
52362676,4590,34.89583333333333,136.83124999999998,0.717
52362677,3867,34.89583333333333,136.84375,0.433
52362678,4061,34.89583333333333,136.85625,0.248
52362679,221,34.89583333333333,136.86875,1.365
52362685,531,34.90416666666667,136.81875,1.126
52362686,5222,34.90416666666667,136.83124999999998,0.116
52362687,822,34.90416666666667,136.84375,0.71
52362688,5,34.90416666666667,136.85625,0.734
52362689,7,34.90416666666667,136.86875,1.583
52362695,703,34.9125,136.81875,0.896
52362696,2248,34.9125,136.83124999999998,0.338
52362697,89,34.9125,136.84375,1.423
52362699,4,34.9125,136.86875,2.157
52362700,30,34.8375,136.88125,1.497
52362701,595,34.8375,136.89374999999998,2.486
52362702,778,34.8375,136.90625,1.378
52362703,2603,34.8375,136.91875,0.428
52362707,130,34.8375,136.96875,3.557
52362708,309,34.8375,136.98125,3.177
52362709,104,34.8375,136.99375,2.625
52362711,679,34.84583333333333,136.89374999999998,2.216
52362712,4076,34.84583333333333,136.90625,1.169
52362713,3307,34.84583333333333,136.91875,0.613
52362714,125,34.84583333333333,136.93125,1.058
52362717,10,34.84583333333333,136.96875,2.777
52362718,65,34.84583333333333,136.98125,2.27
52362719,36,34.84583333333333,136.99375,2.28
52362720,325,34.854166666666664,136.88125,1.946
52362721,1459,34.854166666666664,136.89374999999998,1.449
52362722,4963,34.854166666666664,136.90625,0.781
52362723,4554,34.854166666666664,136.91875,0.288
52362724,173,34.854166666666664,136.93125,1.054
52362727,1371,34.854166666666664,136.96875,2.119
52362728,226,34.854166666666664,136.98125,1.39
52362729,301,34.854166666666664,136.99375,1.406
52362730,51,34.8625,136.88125,2.14
52362731,639,34.8625,136.89374999999998,1.004
52362732,4607,34.8625,136.90625,0.191
52362733,4509,34.8625,136.91875,0.231
52362737,1049,34.8625,136.96875,1.69
52362738,4548,34.8625,136.98125,0.652
52362739,729,34.8625,136.99375,0.685
52362740,7,34.87083333333333,136.88125,2.215
52362741,420,34.87083333333333,136.89374999999998,1.074
52362742,7094,34.87083333333333,136.90625,0.068
52362743,3936,34.87083333333333,136.91875,0.3
52362747,86,34.87083333333333,136.96875,1.536
52362748,3162,34.87083333333333,136.98125,0.43
52362749,4423,34.87083333333333,136.99375,0.301
52362750,87,34.87916666666666,136.88125,2.308
52362751,1351,34.87916666666666,136.89374999999998,1.206
52362752,4873,34.87916666666666,136.90625,0.429
52362753,6022,34.87916666666666,136.91875,0.386
52362754,754,34.87916666666666,136.93125,0.614
52362758,2631,34.87916666666666,136.98125,0.464
52362759,4800,34.87916666666666,136.99375,0.717
52362760,1191,34.887499999999996,136.88125,2.322
52362761,2500,34.887499999999996,136.89374999999998,1.232
52362762,3134,34.887499999999996,136.90625,0.498
52362763,7270,34.887499999999996,136.91875,0.643
52362764,4217,34.887499999999996,136.93125,0.432
52362765,4747,34.887499999999996,136.94375,0.421
52362766,5,34.887499999999996,136.95624999999998,1.437
52362768,1662,34.887499999999996,136.98125,0.657
52362769,4895,34.887499999999996,136.99375,0.412
52362770,950,34.89583333333333,136.88125,2.502
52362771,139,34.89583333333333,136.89374999999998,1.583
52362772,3488,34.89583333333333,136.90625,0.552
52362773,6189,34.89583333333333,136.91875,0.474
52362774,5345,34.89583333333333,136.93125,0.697
52362775,852,34.89583333333333,136.94375,0.647
52362776,28,34.89583333333333,136.95624999999998,1.519
52362778,994,34.89583333333333,136.98125,0.995
52362779,5136,34.89583333333333,136.99375,0.325
52362780,13,34.90416666666667,136.88125,2.628
52362781,239,34.90416666666667,136.89374999999998,2.011
52362782,1500,34.90416666666667,136.90625,1.105
52362783,4270,34.90416666666667,136.91875,0.633
52362784,4260,34.90416666666667,136.93125,0.295
52362785,5232,34.90416666666667,136.94375,0.391
52362786,1630,34.90416666666667,136.95624999999998,0.975
52362788,1262,34.90416666666667,136.98125,0.83
52362789,5318,34.90416666666667,136.99375,0.421
52362790,44,34.9125,136.88125,3.044
52362791,493,34.9125,136.89374999999998,2.517
52362792,372,34.9125,136.90625,1.499
52362793,2954,34.9125,136.91875,0.559
52362794,2363,34.9125,136.93125,0.621
